1,2,3,4,5,6
Rex Burkhead,RB,NE,10
1.5,5.08,4.5600000000000005,5.96,16.55,9
2.0,6.733333333333334,9.033333333333333,11.333333333333334,19.8,10
0.5,2.966666666666667,4.0,5.033333333333334,9.2,8
