1,2,3,4,5,6
Joe Mixon,RB,CIN,9
0
3.233333333333333,4.675000000000001,6.925000000000001,9.175,14.733333333333334,14
7.133333333333333,10.025,13.4125,16.8,23.899999999999995,14
