1,2,3,4,5,6
Brandin Cooks,WR,LAR,9
2.3000000000000003,7.133333333333334,8.655555555555557,11.88888888888889,27.166666666666668,15
2.4333333333333336,5.640000000000001,8.55,11.459999999999999,21.133333333333333,16
4.466666666666668,8.666666666666666,10.58888888888889,14.57777777777778,17.499999999999996,15
