1,2,3,4,5,6
Andy Janovich,RB,DEN,10
-0.1,0.8800000000000001,1.0,1.56,8.8,7
-0.1,0.36,0.9400000000000001,1.6800000000000002,6.1,7
0.25,1.08,1.0,1.36,6.1,9
