1,2,3,4,5,6
JuJu Smith-Schuster,WR,PIT,7
0
2.9333333333333336,8.0,9.085714285714285,12.999999999999998,20.433333333333334,13
4.066666666666667,8.48,10.57,12.66,22.666666666666668,16
