1,2,3,4,5,6
Sammy Watkins,WR,KC,12
1.0,2.966666666666667,5.433333333333334,7.8999999999999995,21.4,8
1.4000000000000001,4.15,6.7,9.25,16.5,14
1.05,6.36,7.040000000000001,10.680000000000001,17.900000000000002,9
