1,2,3,4,5,6
Sean Mannion,QB,MIN,12
-5.44,-5.44,-5.44,-5.44,-5.44,1
-1.54,-0.45000000000000007,0.6399999999999999,1.81,5.16,5
-0.2,-0.09666666666666668,0.006666666666666664,-0.04000000000000001,0.12,3
