1,2,3,4,5,6
Devontae Booker,RB,DEN,10
0.8000000000000002,3.900000000000001,5.930000000000001,7.959999999999999,16.0,16
1.6666666666666667,3.6000000000000005,3.885714285714286,5.142857142857143,9.733333333333334,13
0.30000000000000004,1.48,2.65,3.8200000000000003,7.466666666666666,16
