1,2,3,4,5,6
Noah Brown,WR,DAL,8
0
-0.2,0.3125,0.8250000000000001,0.6000000000000001,1.4000000000000001,4
0.30000000000000004,0.6900000000000001,1.08,1.25,2.2,5
