1,2,3,4,5,6
Wendell Smallwood,RB,PHI,10
-1.2,1.2750000000000001,2.6625,4.05,10.9,12
0.09999999999999998,1.5999999999999999,3.2833333333333337,4.966666666666667,13.9,8
0.3000000000000001,3.6857142857142864,5.514285714285715,8.4,15.966666666666667,13
