1,2,3,4,5,6
Cameron Artis-Payne,RB,CAR,7
1.2000000000000002,5.183333333333334,9.166666666666666,10.85,20.5,3
0.0,1.57,3.14,6.4,12.8,5
0.1,1.85,3.6,5.95,11.8,4
