Year,Week,Player Name,Passing Attempts,Passing Yards,Passing Touchdowns,Passing Interceptions,Passing Two Point Attempts,Passing Two Point Made,Rushing Attempts,Rushing Yards,Rushing Touchdowns,Rushing Two Point Attempts,Rushing Two Point Made,Receiving Attempts,Receiving Yards,Receiving Touchdowns,Receiving Two Point Attempts,Receiving Two Point Made,Fumbles
2017,1,Tom Savage,13,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2017,9,Tom Savage,44,219,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2017,10,Tom Savage,36,221,1,2,0,0,2,0,0,0,0,0,0,0,0,0,2
2017,11,Tom Savage,32,230,2,1,0,0,1,3,0,0,0,0,0,0,0,0,1
2017,12,Tom Savage,37,252,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
2017,13,Tom Savage,49,365,1,1,0,0,1,-1,0,0,0,0,0,0,0,0,0
2017,14,Tom Savage,12,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
