Year,Week,Player Name,Passing Attempts,Passing Yards,Passing Touchdowns,Passing Interceptions,Passing Two Point Attempts,Passing Two Point Made,Rushing Attempts,Rushing Yards,Rushing Touchdowns,Rushing Two Point Attempts,Rushing Two Point Made,Receiving Attempts,Receiving Yards,Receiving Touchdowns,Receiving Two Point Attempts,Receiving Two Point Made,Fumbles
2016,5,Peyton Barber,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0
2016,7,Peyton Barber,0,0,0,0,0,0,12,84,1,0,0,0,0,0,0,0,0
2016,8,Peyton Barber,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2016,9,Peyton Barber,0,0,0,0,0,0,11,31,0,0,0,4,24,0,0,0,0
2016,10,Peyton Barber,0,0,0,0,0,0,12,38,0,0,0,0,0,0,0,0,0
2016,11,Peyton Barber,0,0,0,0,0,0,4,22,0,0,0,0,0,0,0,0,0
2016,12,Peyton Barber,0,0,0,0,0,0,5,16,0,0,0,1,4,0,0,0,0
2016,13,Peyton Barber,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0
2016,17,Peyton Barber,0,0,0,0,0,0,5,19,0,0,0,0,0,0,0,0,0
