Year,Week,Player Name,Passing Attempts,Passing Yards,Passing Touchdowns,Passing Interceptions,Passing Two Point Attempts,Passing Two Point Made,Rushing Attempts,Rushing Yards,Rushing Touchdowns,Rushing Two Point Attempts,Rushing Two Point Made,Receiving Attempts,Receiving Yards,Receiving Touchdowns,Receiving Two Point Attempts,Receiving Two Point Made,Fumbles
2017,1,Randall Cobb,0,0,0,0,0,0,0,0,0,0,0,9,85,0,0,0,0
2017,2,Randall Cobb,0,0,0,0,0,0,1,10,0,0,0,6,60,0,0,0,0
2017,4,Randall Cobb,0,0,0,0,0,0,0,0,0,0,0,4,44,1,0,0,0
2017,5,Randall Cobb,0,0,0,0,0,0,0,0,0,0,0,4,29,0,0,0,0
2017,6,Randall Cobb,0,0,0,0,0,0,0,0,0,0,0,3,28,0,0,0,0
2017,7,Randall Cobb,0,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,1
2017,9,Randall Cobb,0,0,0,0,0,0,1,1,0,0,0,5,58,0,0,0,0
2017,10,Randall Cobb,0,0,0,0,0,0,4,8,0,0,0,3,52,0,0,0,0
2017,11,Randall Cobb,0,0,0,0,0,0,1,0,0,0,0,3,34,0,0,0,0
2017,12,Randall Cobb,0,0,0,0,0,0,0,0,0,0,0,4,58,1,0,0,0
2017,14,Randall Cobb,0,0,0,0,0,0,0,0,0,0,0,8,39,0,0,0,0
2017,15,Randall Cobb,0,0,0,0,0,0,0,0,0,0,0,7,84,1,0,0,0
2017,16,Randall Cobb,0,0,0,0,0,0,1,-6,0,0,0,4,22,0,0,0,0
2017,17,Randall Cobb,1,10,0,0,0,0,1,4,0,0,0,4,45,1,1,1,0
