Year,Week,Player Name,Passing Attempts,Passing Yards,Passing Touchdowns,Passing Interceptions,Passing Two Point Attempts,Passing Two Point Made,Rushing Attempts,Rushing Yards,Rushing Touchdowns,Rushing Two Point Attempts,Rushing Two Point Made,Receiving Attempts,Receiving Yards,Receiving Touchdowns,Receiving Two Point Attempts,Receiving Two Point Made,Fumbles
2016,1,Allen Robinson,0,0,0,0,0,0,0,0,0,0,0,4,61,0,0,0,0
2016,2,Allen Robinson,0,0,0,0,0,0,0,0,0,0,0,10,83,0,0,0,0
2016,3,Allen Robinson,0,0,0,0,0,0,0,0,0,0,0,3,50,0,0,0,0
2016,4,Allen Robinson,0,0,0,0,0,0,0,0,0,0,0,2,23,1,0,0,0
2016,6,Allen Robinson,0,0,0,0,0,0,0,0,0,0,0,5,64,1,0,0,0
2016,7,Allen Robinson,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
2016,10,Allen Robinson,0,0,0,0,0,0,0,0,0,0,0,6,133,2,0,0,0
2016,11,Allen Robinson,0,0,0,0,0,0,0,0,0,0,0,3,39,0,0,0,0
2016,12,Allen Robinson,0,0,0,0,0,0,0,0,0,0,0,2,37,0,1,0,0
2016,13,Allen Robinson,0,0,0,0,0,0,0,0,0,0,0,5,79,0,0,0,0
2016,14,Allen Robinson,0,0,0,0,0,0,0,0,0,0,0,5,42,0,0,0,0
2016,15,Allen Robinson,0,0,0,0,0,0,0,0,0,0,0,3,54,0,0,0,0
2016,16,Allen Robinson,0,0,0,0,0,0,1,9,0,0,0,6,85,0,0,0,1
