Year,Week,Player Name,Passing Attempts,Passing Yards,Passing Touchdowns,Passing Interceptions,Passing Two Point Attempts,Passing Two Point Made,Rushing Attempts,Rushing Yards,Rushing Touchdowns,Rushing Two Point Attempts,Rushing Two Point Made,Receiving Attempts,Receiving Yards,Receiving Touchdowns,Receiving Two Point Attempts,Receiving Two Point Made,Fumbles
2017,5,Richie James,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
2017,9,Richie James,0,0,0,0,0,0,0,0,0,0,0,2,60,0,0,0,0
2017,12,Richie James,0,0,0,0,0,0,0,0,0,0,0,2,27,0,0,0,0
2017,16,Richie James,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
2017,17,Richie James,0,0,0,0,0,0,0,0,0,0,0,3,32,1,0,0,0
