Year,Week,Player Name,Passing Attempts,Passing Yards,Passing Touchdowns,Passing Interceptions,Passing Two Point Attempts,Passing Two Point Made,Rushing Attempts,Rushing Yards,Rushing Touchdowns,Rushing Two Point Attempts,Rushing Two Point Made,Receiving Attempts,Receiving Yards,Receiving Touchdowns,Receiving Two Point Attempts,Receiving Two Point Made,Fumbles
2016,1,Latavius Murray,0,0,0,0,0,0,14,59,1,0,0,1,13,0,0,0,0
2016,2,Latavius Murray,0,0,0,0,0,0,8,57,1,0,0,6,44,0,0,0,0
2016,3,Latavius Murray,0,0,0,0,0,0,10,37,1,0,0,1,1,0,0,0,0
2016,4,Latavius Murray,0,0,0,0,0,0,8,19,0,0,0,2,5,0,0,0,0
2016,7,Latavius Murray,0,0,0,0,0,0,18,59,2,0,0,2,4,0,0,0,0
2016,8,Latavius Murray,0,0,0,0,0,0,11,48,0,0,0,5,23,0,0,0,0
2016,9,Latavius Murray,0,0,0,0,0,0,20,114,3,0,0,1,13,0,0,0,0
2016,11,Latavius Murray,0,0,0,0,0,0,12,33,0,0,0,5,59,0,0,0,0
2016,12,Latavius Murray,0,0,0,0,0,0,19,45,1,0,0,3,43,0,0,0,0
2016,13,Latavius Murray,0,0,0,0,0,0,20,82,2,0,0,3,23,0,0,0,0
2016,14,Latavius Murray,0,0,0,0,0,0,22,103,1,0,0,0,0,0,0,0,0
2016,15,Latavius Murray,0,0,0,0,0,0,13,81,0,0,0,1,11,0,0,0,2
2016,16,Latavius Murray,0,0,0,0,0,0,15,40,0,0,0,2,11,0,0,0,0
2016,17,Latavius Murray,0,0,0,0,0,0,5,11,0,0,0,1,14,0,0,0,0
