Year,Week,Player Name,Passing Attempts,Passing Yards,Passing Touchdowns,Passing Interceptions,Passing Two Point Attempts,Passing Two Point Made,Rushing Attempts,Rushing Yards,Rushing Touchdowns,Rushing Two Point Attempts,Rushing Two Point Made,Receiving Attempts,Receiving Yards,Receiving Touchdowns,Receiving Two Point Attempts,Receiving Two Point Made,Fumbles
2017,1,Chris Carson,0,0,0,0,0,0,6,39,0,0,0,1,10,0,0,0,0
2017,2,Chris Carson,0,0,0,0,0,0,20,93,0,0,0,1,7,0,0,0,0
2017,3,Chris Carson,0,0,0,0,0,0,11,34,0,0,0,2,18,1,0,0,0
2017,4,Chris Carson,0,0,0,0,0,0,12,42,0,0,0,3,24,0,0,0,0
