Year,Week,Player Name,Passing Attempts,Passing Yards,Passing Touchdowns,Passing Interceptions,Passing Two Point Attempts,Passing Two Point Made,Rushing Attempts,Rushing Yards,Rushing Touchdowns,Rushing Two Point Attempts,Rushing Two Point Made,Receiving Attempts,Receiving Yards,Receiving Touchdowns,Receiving Two Point Attempts,Receiving Two Point Made,Fumbles
2018,1,Jason Croom,0,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0
2018,2,Jason Croom,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0
2018,3,Jason Croom,0,0,0,0,0,0,0,0,0,0,0,1,26,1,0,0,0
2018,4,Jason Croom,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
2018,5,Jason Croom,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0
2018,7,Jason Croom,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
2018,8,Jason Croom,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
2018,9,Jason Croom,0,0,0,0,0,0,0,0,0,0,0,3,36,0,0,0,1
2018,12,Jason Croom,0,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
2018,15,Jason Croom,0,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,0
2018,16,Jason Croom,0,0,0,0,0,0,0,0,0,0,0,4,55,0,0,0,1
2018,17,Jason Croom,0,0,0,0,0,0,0,0,0,0,0,2,32,0,0,0,0
