Year,Week,Player Name,Passing Attempts,Passing Yards,Passing Touchdowns,Passing Interceptions,Passing Two Point Attempts,Passing Two Point Made,Rushing Attempts,Rushing Yards,Rushing Touchdowns,Rushing Two Point Attempts,Rushing Two Point Made,Receiving Attempts,Receiving Yards,Receiving Touchdowns,Receiving Two Point Attempts,Receiving Two Point Made,Fumbles
2018,1,Chris Carson,0,0,0,0,0,0,7,51,0,0,0,3,28,0,0,0,1
2018,2,Chris Carson,0,0,0,0,0,0,6,24,0,0,0,0,0,0,0,0,0
2018,3,Chris Carson,0,0,0,0,0,0,32,102,1,0,0,2,22,0,0,0,0
2018,5,Chris Carson,0,0,0,0,0,0,19,116,0,0,0,1,11,0,0,0,0
2018,6,Chris Carson,0,0,0,0,0,0,14,59,0,0,0,0,0,0,0,0,0
2018,8,Chris Carson,0,0,0,0,0,0,25,105,1,0,0,2,19,0,0,0,0
2018,9,Chris Carson,0,0,0,0,0,0,8,40,0,0,0,0,0,0,0,0,0
2018,11,Chris Carson,0,0,0,0,0,0,17,83,1,0,0,0,0,0,0,0,1
2018,12,Chris Carson,0,0,0,0,0,0,16,55,1,0,0,2,8,0,0,0,1
2018,13,Chris Carson,0,0,0,0,0,0,13,69,0,0,0,3,39,0,0,0,0
2018,14,Chris Carson,0,0,0,0,0,0,22,90,1,0,0,0,0,0,0,0,0
2018,15,Chris Carson,0,0,0,0,0,0,22,119,1,0,0,6,29,0,0,0,0
2018,16,Chris Carson,0,0,0,0,0,0,27,116,2,0,0,0,0,0,0,0,0
2018,17,Chris Carson,0,0,0,0,0,0,19,122,1,0,0,1,7,0,0,0,0
