Year,Week,Player Name,Passing Attempts,Passing Yards,Passing Touchdowns,Passing Interceptions,Passing Two Point Attempts,Passing Two Point Made,Rushing Attempts,Rushing Yards,Rushing Touchdowns,Rushing Two Point Attempts,Rushing Two Point Made,Receiving Attempts,Receiving Yards,Receiving Touchdowns,Receiving Two Point Attempts,Receiving Two Point Made,Fumbles
2018,1,LeSean McCoy,0,0,0,0,0,0,7,22,0,0,0,1,-1,0,0,0,0
2018,2,LeSean McCoy,0,0,0,0,0,0,9,39,0,0,0,4,29,0,0,0,0
2018,4,LeSean McCoy,0,0,0,0,0,0,5,24,0,0,0,3,13,0,0,0,0
2018,5,LeSean McCoy,0,0,0,0,0,0,24,85,0,0,0,2,23,0,0,0,0
2018,6,LeSean McCoy,0,0,0,0,0,0,16,73,0,0,0,3,21,0,0,0,0
2018,7,LeSean McCoy,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
2018,8,LeSean McCoy,0,0,0,0,0,0,12,13,0,0,0,6,82,0,0,0,0
2018,9,LeSean McCoy,0,0,0,0,0,0,10,10,0,0,0,4,19,0,0,0,0
2018,10,LeSean McCoy,0,0,0,0,0,0,26,113,2,0,0,1,5,0,0,0,0
2018,12,LeSean McCoy,0,0,0,0,0,0,17,46,0,0,0,1,7,0,0,0,0
2018,13,LeSean McCoy,0,0,0,0,0,0,15,52,0,0,0,4,12,0,0,0,0
2018,14,LeSean McCoy,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
2018,16,LeSean McCoy,0,0,0,0,0,0,6,9,0,0,0,3,10,0,0,0,0
2018,17,LeSean McCoy,0,0,0,0,0,0,10,26,1,0,0,2,18,0,0,0,0
