Year,Week,Player Name,Passing Attempts,Passing Yards,Passing Touchdowns,Passing Interceptions,Passing Two Point Attempts,Passing Two Point Made,Rushing Attempts,Rushing Yards,Rushing Touchdowns,Rushing Two Point Attempts,Rushing Two Point Made,Receiving Attempts,Receiving Yards,Receiving Touchdowns,Receiving Two Point Attempts,Receiving Two Point Made,Fumbles
2016,4,Paul Perkins,0,0,0,0,0,0,2,8,0,0,0,2,72,0,0,0,0
2016,5,Paul Perkins,0,0,0,0,0,0,2,9,0,0,0,1,13,0,0,0,0
2016,6,Paul Perkins,0,0,0,0,0,0,2,10,0,0,0,2,16,0,0,0,0
2016,7,Paul Perkins,0,0,0,0,0,0,4,12,0,0,0,1,4,0,0,0,0
2016,9,Paul Perkins,0,0,0,0,0,0,11,32,0,0,0,3,15,0,0,0,0
2016,10,Paul Perkins,0,0,0,0,0,0,9,31,0,0,0,0,0,0,0,0,0
2016,11,Paul Perkins,0,0,0,0,0,0,4,16,0,0,0,2,19,0,0,0,0
2016,12,Paul Perkins,0,0,0,0,0,0,9,29,0,0,0,2,14,0,0,0,0
2016,13,Paul Perkins,0,0,0,0,0,0,7,38,0,0,0,0,0,0,0,0,0
2016,14,Paul Perkins,0,0,0,0,0,0,15,45,0,0,0,1,0,0,0,0,1
2016,15,Paul Perkins,0,0,0,0,0,0,11,56,0,0,0,0,0,0,0,0,0
2016,16,Paul Perkins,0,0,0,0,0,0,15,68,0,0,0,1,9,0,0,0,0
2016,17,Paul Perkins,0,0,0,0,0,0,21,102,0,0,0,0,0,0,0,0,0
