Year,Week,Player Name,Passing Attempts,Passing Yards,Passing Touchdowns,Passing Interceptions,Passing Two Point Attempts,Passing Two Point Made,Rushing Attempts,Rushing Yards,Rushing Touchdowns,Rushing Two Point Attempts,Rushing Two Point Made,Receiving Attempts,Receiving Yards,Receiving Touchdowns,Receiving Two Point Attempts,Receiving Two Point Made,Fumbles
2017,2,Mike Davis,0,0,0,0,0,0,3,3,0,0,0,1,-1,0,0,0,0
2017,3,Mike Davis,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
2017,4,Mike Davis,0,0,0,0,0,0,21,101,2,0,0,4,23,0,0,0,0
2017,5,Mike Davis,0,0,0,0,0,0,12,68,1,0,0,2,7,0,0,0,0
2017,6,Mike Davis,0,0,0,0,0,0,6,21,0,0,0,1,5,0,0,0,0
2017,8,Mike Davis,0,0,0,0,0,0,10,33,0,0,0,1,2,0,0,0,0
2017,9,Mike Davis,0,0,0,0,0,0,15,62,0,0,0,7,45,0,0,0,0
2017,10,Mike Davis,0,0,0,0,0,0,11,58,0,0,0,4,22,1,0,0,0
2017,11,Mike Davis,0,0,0,0,0,0,4,26,0,0,0,2,24,0,0,0,0
2017,12,Mike Davis,0,0,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0
2017,13,Mike Davis,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0,0
2017,14,Mike Davis,0,0,0,0,0,0,3,22,0,0,0,1,5,0,0,0,0
2017,15,Mike Davis,0,0,0,0,0,0,5,21,0,0,0,8,63,0,0,0,0
2017,16,Mike Davis,0,0,0,0,0,0,7,31,0,0,0,0,0,0,0,0,0
2017,17,Mike Davis,0,0,0,0,0,0,7,44,1,0,0,2,12,0,0,0,0
