Year,Week,Player Name,Passing Attempts,Passing Yards,Passing Touchdowns,Passing Interceptions,Passing Two Point Attempts,Passing Two Point Made,Rushing Attempts,Rushing Yards,Rushing Touchdowns,Rushing Two Point Attempts,Rushing Two Point Made,Receiving Attempts,Receiving Yards,Receiving Touchdowns,Receiving Two Point Attempts,Receiving Two Point Made,Fumbles
2018,1,Dede Westbrook,0,0,0,0,0,0,0,0,0,0,0,5,51,0,0,0,0
2018,2,Dede Westbrook,0,0,0,0,0,0,1,-6,0,0,0,4,82,1,0,0,1
2018,3,Dede Westbrook,0,0,0,0,0,0,0,0,0,0,0,3,31,0,0,0,0
2018,4,Dede Westbrook,0,0,0,0,0,0,1,11,0,0,0,9,130,0,1,0,1
2018,5,Dede Westbrook,0,0,0,0,0,0,0,0,0,0,0,3,55,0,0,0,0
2018,6,Dede Westbrook,0,0,0,0,0,0,0,0,0,0,0,3,38,1,0,0,0
2018,7,Dede Westbrook,0,0,0,0,0,0,0,0,0,0,0,4,17,0,0,0,0
2018,8,Dede Westbrook,0,0,0,0,0,0,1,9,0,0,0,2,31,1,1,0,0
2018,10,Dede Westbrook,0,0,0,0,0,0,2,13,0,0,0,5,30,0,0,0,0
2018,11,Dede Westbrook,0,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
2018,12,Dede Westbrook,0,0,0,0,0,0,1,43,0,0,0,3,44,1,0,0,0
2018,13,Dede Westbrook,0,0,0,0,0,0,1,-1,0,0,0,3,25,0,0,0,0
2018,14,Dede Westbrook,0,0,0,0,0,0,0,0,0,0,0,7,88,1,0,0,0
2018,15,Dede Westbrook,0,0,0,0,0,0,1,20,0,0,0,3,21,0,0,0,0
2018,16,Dede Westbrook,1,0,0,0,0,0,1,9,0,0,0,7,45,0,0,0,0
2018,17,Dede Westbrook,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,1
