Year,Week,Player Name,Passing Attempts,Passing Yards,Passing Touchdowns,Passing Interceptions,Passing Two Point Attempts,Passing Two Point Made,Rushing Attempts,Rushing Yards,Rushing Touchdowns,Rushing Two Point Attempts,Rushing Two Point Made,Receiving Attempts,Receiving Yards,Receiving Touchdowns,Receiving Two Point Attempts,Receiving Two Point Made,Fumbles
2017,12,Jimmy Garoppolo,2,18,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0
2017,13,Jimmy Garoppolo,37,293,0,1,0,0,4,8,0,0,0,0,0,0,0,0,1
2017,14,Jimmy Garoppolo,33,334,1,1,0,0,5,-3,0,0,0,0,0,0,0,0,0
2017,15,Jimmy Garoppolo,43,381,1,0,0,0,0,0,0,0,0,1,-6,0,0,0,0
2017,16,Jimmy Garoppolo,30,242,2,1,0,0,3,3,1,0,0,0,0,0,0,0,0
2017,17,Jimmy Garoppolo,33,292,2,2,0,0,2,-1,0,0,0,0,0,0,0,0,0
