Year,Week,Player Name,Passing Attempts,Passing Yards,Passing Touchdowns,Passing Interceptions,Passing Two Point Attempts,Passing Two Point Made,Rushing Attempts,Rushing Yards,Rushing Touchdowns,Rushing Two Point Attempts,Rushing Two Point Made,Receiving Attempts,Receiving Yards,Receiving Touchdowns,Receiving Two Point Attempts,Receiving Two Point Made,Fumbles
2017,1,Jordan Howard,0,0,0,0,0,0,13,52,1,0,0,3,14,0,0,0,0
2017,2,Jordan Howard,0,0,0,0,0,0,9,7,0,0,0,0,0,0,0,0,0
2017,3,Jordan Howard,0,0,0,0,0,0,23,138,2,0,0,5,26,0,0,0,1
2017,4,Jordan Howard,0,0,0,0,0,0,18,53,1,0,0,2,10,0,0,0,0
2017,5,Jordan Howard,0,0,0,0,0,0,19,76,0,0,0,0,0,0,0,0,0
2017,6,Jordan Howard,0,0,0,0,0,0,36,167,0,0,0,1,9,0,0,0,0
2017,7,Jordan Howard,0,0,0,0,0,0,21,65,0,0,0,0,0,0,0,0,0
2017,8,Jordan Howard,0,0,0,0,0,0,23,102,0,0,0,3,19,0,0,0,0
2017,10,Jordan Howard,0,0,0,0,0,0,15,54,0,0,0,0,0,0,0,0,0
2017,11,Jordan Howard,0,0,0,0,0,0,15,125,1,0,0,0,0,0,0,0,0
2017,12,Jordan Howard,0,0,0,0,0,0,7,6,0,0,0,2,13,0,0,0,0
2017,13,Jordan Howard,0,0,0,0,0,0,13,38,0,0,0,1,-5,0,0,0,0
2017,14,Jordan Howard,0,0,0,0,0,0,23,147,2,0,0,1,8,0,0,0,0
2017,15,Jordan Howard,0,0,0,0,0,0,10,37,0,0,0,4,26,0,0,0,0
2017,16,Jordan Howard,0,0,0,0,0,0,22,44,2,0,0,0,0,0,0,0,0
2017,17,Jordan Howard,0,0,0,0,0,0,9,9,0,0,0,1,5,0,0,0,0
