Year,Week,Player Name,Passing Attempts,Passing Yards,Passing Touchdowns,Passing Interceptions,Passing Two Point Attempts,Passing Two Point Made,Rushing Attempts,Rushing Yards,Rushing Touchdowns,Rushing Two Point Attempts,Rushing Two Point Made,Receiving Attempts,Receiving Yards,Receiving Touchdowns,Receiving Two Point Attempts,Receiving Two Point Made,Fumbles
2016,1,Frank Gore,0,0,0,0,0,0,14,59,0,0,0,4,19,0,0,0,0
2016,2,Frank Gore,0,0,0,0,0,0,13,44,0,0,0,3,19,1,0,0,0
2016,3,Frank Gore,0,0,0,0,0,0,21,82,1,0,0,1,1,0,0,0,1
2016,4,Frank Gore,0,0,0,0,0,0,16,68,1,0,0,5,27,0,0,0,0
2016,5,Frank Gore,0,0,0,0,0,0,14,75,0,0,0,1,4,0,0,0,0
2016,6,Frank Gore,0,0,0,0,0,0,22,106,0,0,0,1,2,0,0,0,0
2016,7,Frank Gore,0,0,0,0,0,0,17,61,0,0,0,5,22,1,0,0,0
2016,8,Frank Gore,0,0,0,0,0,0,9,37,0,0,0,2,25,1,0,0,0
2016,9,Frank Gore,0,0,0,0,0,0,19,60,2,0,0,2,11,0,0,0,0
2016,11,Frank Gore,0,0,0,0,0,0,18,50,0,0,0,4,71,0,0,0,0
2016,12,Frank Gore,0,0,0,0,0,0,15,28,0,0,0,1,3,0,0,0,0
2016,13,Frank Gore,0,0,0,0,0,0,20,79,0,0,0,0,0,0,0,0,0
2016,14,Frank Gore,0,0,0,0,0,0,10,41,0,0,0,2,33,1,0,0,0
2016,15,Frank Gore,0,0,0,0,0,0,26,101,0,0,0,4,14,0,0,0,0
2016,16,Frank Gore,0,0,0,0,0,0,13,73,0,0,0,1,12,0,0,0,1
2016,17,Frank Gore,0,0,0,0,0,0,16,62,0,0,0,2,14,0,0,0,0
