Year,Week,Player Name,Passing Attempts,Passing Yards,Passing Touchdowns,Passing Interceptions,Passing Two Point Attempts,Passing Two Point Made,Rushing Attempts,Rushing Yards,Rushing Touchdowns,Rushing Two Point Attempts,Rushing Two Point Made,Receiving Attempts,Receiving Yards,Receiving Touchdowns,Receiving Two Point Attempts,Receiving Two Point Made,Fumbles
2018,1,Blake Bortles,33,176,1,1,0,0,4,42,0,0,0,0,0,0,0,0,0
2018,2,Blake Bortles,45,376,4,1,0,0,6,35,0,0,0,0,0,0,0,0,0
2018,3,Blake Bortles,34,155,0,0,0,0,5,27,0,0,0,0,0,0,0,0,1
2018,4,Blake Bortles,38,388,2,1,1,0,3,28,0,0,0,0,0,0,0,0,0
2018,5,Blake Bortles,61,430,1,4,0,0,4,34,1,0,0,0,0,0,0,0,1
2018,6,Blake Bortles,26,149,1,1,0,0,4,22,0,0,0,0,0,0,0,0,0
2018,7,Blake Bortles,12,61,0,0,0,0,6,30,0,0,0,0,0,0,0,0,2
2018,8,Blake Bortles,41,286,1,0,1,0,8,43,0,0,0,0,0,0,0,0,1
2018,10,Blake Bortles,38,320,2,0,0,0,2,8,0,0,0,0,0,0,0,0,0
2018,11,Blake Bortles,18,104,0,0,0,0,2,17,0,0,0,0,0,0,0,0,2
2018,12,Blake Bortles,23,127,1,2,0,0,6,39,0,0,0,0,0,0,0,0,0
2018,16,Blake Bortles,6,39,0,0,0,0,4,25,0,0,0,0,0,0,0,0,0
2018,17,Blake Bortles,28,107,0,1,0,0,4,15,0,0,0,0,0,0,0,0,1
