Year,Week,Player Name,Passing Attempts,Passing Yards,Passing Touchdowns,Passing Interceptions,Passing Two Point Attempts,Passing Two Point Made,Rushing Attempts,Rushing Yards,Rushing Touchdowns,Rushing Two Point Attempts,Rushing Two Point Made,Receiving Attempts,Receiving Yards,Receiving Touchdowns,Receiving Two Point Attempts,Receiving Two Point Made,Fumbles
2017,4,Alfred Blue,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,0,0
2017,8,Alfred Blue,0,0,0,0,0,0,5,21,0,0,0,0,0,0,0,0,0
2017,10,Alfred Blue,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0,0
2017,12,Alfred Blue,0,0,0,0,0,0,8,15,0,0,0,2,11,0,0,0,0
2017,13,Alfred Blue,0,0,0,0,0,0,4,2,0,0,0,1,7,0,0,0,0
2017,15,Alfred Blue,0,0,0,0,0,0,12,55,0,0,0,0,0,0,0,0,0
2017,16,Alfred Blue,0,0,0,0,0,0,16,108,0,0,0,0,0,0,0,0,0
2017,17,Alfred Blue,0,0,0,0,0,0,18,39,1,0,0,4,36,0,0,0,0
