Year,Week,Player Name,Passing Attempts,Passing Yards,Passing Touchdowns,Passing Interceptions,Passing Two Point Attempts,Passing Two Point Made,Rushing Attempts,Rushing Yards,Rushing Touchdowns,Rushing Two Point Attempts,Rushing Two Point Made,Receiving Attempts,Receiving Yards,Receiving Touchdowns,Receiving Two Point Attempts,Receiving Two Point Made,Fumbles
2017,1,D'Onta Foreman,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
2017,2,D'Onta Foreman,0,0,0,0,0,0,12,40,0,0,0,0,0,0,0,0,0
2017,3,D'Onta Foreman,0,0,0,0,0,0,8,25,0,0,0,2,65,0,0,0,0
2017,4,D'Onta Foreman,0,0,0,0,0,0,13,45,0,0,0,0,0,0,0,0,0
2017,5,D'Onta Foreman,0,0,0,0,0,0,4,34,0,0,0,1,3,0,0,0,1
2017,6,D'Onta Foreman,0,0,0,0,0,0,12,59,0,0,0,0,0,0,0,0,0
2017,9,D'Onta Foreman,0,0,0,0,0,0,11,37,0,0,0,0,0,0,0,0,0
2017,10,D'Onta Foreman,0,0,0,0,0,0,7,18,0,0,0,0,0,0,0,0,0
2017,11,D'Onta Foreman,0,0,0,0,0,0,10,65,2,0,0,3,15,0,0,0,1
