Year,Week,Player Name,Passing Attempts,Passing Yards,Passing Touchdowns,Passing Interceptions,Passing Two Point Attempts,Passing Two Point Made,Rushing Attempts,Rushing Yards,Rushing Touchdowns,Rushing Two Point Attempts,Rushing Two Point Made,Receiving Attempts,Receiving Yards,Receiving Touchdowns,Receiving Two Point Attempts,Receiving Two Point Made,Fumbles
2017,1,Jason Witten,0,0,0,0,0,0,0,0,0,0,0,7,59,1,0,0,0
2017,2,Jason Witten,0,0,0,0,0,0,0,0,0,0,0,10,97,1,0,0,0
2017,3,Jason Witten,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
2017,4,Jason Witten,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
2017,5,Jason Witten,0,0,0,0,0,0,0,0,0,0,0,8,61,0,0,0,1
2017,7,Jason Witten,0,0,0,0,0,0,0,0,0,0,0,4,54,1,0,0,0
2017,8,Jason Witten,0,0,0,0,0,0,0,0,0,0,0,3,31,0,0,0,0
2017,9,Jason Witten,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
2017,10,Jason Witten,0,0,0,0,0,0,0,0,0,0,0,7,59,0,0,0,0
2017,11,Jason Witten,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
2017,12,Jason Witten,0,0,0,0,0,0,0,0,0,0,0,7,44,0,0,0,0
2017,13,Jason Witten,0,0,0,0,0,0,0,0,0,0,0,1,8,1,0,0,0
2017,14,Jason Witten,0,0,0,0,0,0,0,0,0,0,0,1,20,1,0,0,0
2017,15,Jason Witten,0,0,0,0,0,0,0,0,0,0,0,4,47,0,0,0,0
2017,16,Jason Witten,0,0,0,0,0,0,0,0,0,0,0,5,39,0,0,0,0
2017,17,Jason Witten,0,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0
