Year,Week,Player Name,Passing Attempts,Passing Yards,Passing Touchdowns,Passing Interceptions,Passing Two Point Attempts,Passing Two Point Made,Rushing Attempts,Rushing Yards,Rushing Touchdowns,Rushing Two Point Attempts,Rushing Two Point Made,Receiving Attempts,Receiving Yards,Receiving Touchdowns,Receiving Two Point Attempts,Receiving Two Point Made,Fumbles
2016,1,Cam Newton,33,194,1,1,0,0,11,54,1,0,0,0,0,0,0,0,0
2016,2,Cam Newton,40,353,4,1,0,0,6,37,0,0,0,0,0,0,0,0,1
2016,3,Cam Newton,35,262,0,3,0,0,7,26,1,0,0,0,0,0,0,0,0
2016,4,Cam Newton,25,165,1,0,0,0,5,30,0,1,1,0,0,0,0,0,0
2016,6,Cam Newton,47,322,2,1,1,1,2,1,1,0,0,0,0,0,0,0,0
2016,8,Cam Newton,27,212,0,0,0,0,7,43,0,0,0,0,0,0,0,0,0
2016,9,Cam Newton,32,225,1,0,0,0,7,16,0,0,0,0,0,0,0,0,0
2016,10,Cam Newton,38,261,1,1,0,0,12,54,1,0,0,0,0,0,0,0,0
2016,11,Cam Newton,33,192,1,0,0,0,5,7,0,0,0,0,0,0,0,0,0
2016,12,Cam Newton,29,246,2,1,2,0,3,6,1,0,0,0,0,0,0,0,1
2016,13,Cam Newton,32,182,1,0,0,0,3,12,0,0,0,0,0,0,0,0,0
2016,14,Cam Newton,27,160,1,1,0,0,8,31,0,0,0,0,0,0,0,0,0
2016,15,Cam Newton,37,300,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2016,16,Cam Newton,43,198,1,2,0,0,8,36,0,0,0,0,0,0,0,0,0
2016,17,Cam Newton,32,237,1,3,1,0,3,6,0,0,0,0,0,0,0,0,0
