Year,Week,Player Name,Passing Attempts,Passing Yards,Passing Touchdowns,Passing Interceptions,Passing Two Point Attempts,Passing Two Point Made,Rushing Attempts,Rushing Yards,Rushing Touchdowns,Rushing Two Point Attempts,Rushing Two Point Made,Receiving Attempts,Receiving Yards,Receiving Touchdowns,Receiving Two Point Attempts,Receiving Two Point Made,Fumbles
2018,6,Samaje Perine,0,0,0,0,0,0,1,3,0,0,0,1,-3,0,0,0,0
2018,7,Samaje Perine,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
2018,9,Samaje Perine,0,0,0,0,0,0,2,20,0,0,0,2,8,0,0,0,0
2018,17,Samaje Perine,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0
