Year,Week,Player Name,Passing Attempts,Passing Yards,Passing Touchdowns,Passing Interceptions,Passing Two Point Attempts,Passing Two Point Made,Rushing Attempts,Rushing Yards,Rushing Touchdowns,Rushing Two Point Attempts,Rushing Two Point Made,Receiving Attempts,Receiving Yards,Receiving Touchdowns,Receiving Two Point Attempts,Receiving Two Point Made,Fumbles
2016,8,Dontrelle Inman,0,0,0,0,0,0,0,0,0,0,0,6,52,0,0,0,0
2016,10,Dontrelle Inman,0,0,0,0,0,0,0,0,0,0,0,4,41,0,0,0,0
2016,11,Dontrelle Inman,0,0,0,0,0,0,0,0,0,0,0,4,34,1,0,0,0
2016,12,Dontrelle Inman,0,0,0,0,0,0,0,0,0,0,0,3,40,0,0,0,0
2016,13,Dontrelle Inman,0,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
2016,16,Dontrelle Inman,0,0,0,0,0,0,0,0,0,0,0,4,46,1,0,0,0
2016,17,Dontrelle Inman,0,0,0,0,0,0,0,0,0,0,0,5,77,1,0,0,0
