Year,Week,Player Name,Passing Attempts,Passing Yards,Passing Touchdowns,Passing Interceptions,Passing Two Point Attempts,Passing Two Point Made,Rushing Attempts,Rushing Yards,Rushing Touchdowns,Rushing Two Point Attempts,Rushing Two Point Made,Receiving Attempts,Receiving Yards,Receiving Touchdowns,Receiving Two Point Attempts,Receiving Two Point Made,Fumbles
2016,1,Jameis Winston,33,281,4,1,0,0,4,3,0,0,0,0,0,0,0,0,0
2016,2,Jameis Winston,52,243,1,4,0,0,3,9,0,0,0,0,0,0,0,0,1
2016,3,Jameis Winston,58,405,3,1,2,0,4,13,0,0,0,0,0,0,0,0,1
2016,4,Jameis Winston,35,179,0,2,0,0,5,19,1,0,0,0,0,0,0,0,0
2016,5,Jameis Winston,30,219,1,0,1,1,4,6,0,0,0,0,0,0,0,0,1
2016,7,Jameis Winston,30,269,3,1,0,0,1,-1,0,0,0,0,0,0,0,0,0
2016,8,Jameis Winston,32,180,2,0,1,1,3,16,0,0,0,0,0,0,0,0,0
2016,9,Jameis Winston,37,261,3,0,0,0,2,14,0,1,0,0,0,0,0,0,1
2016,10,Jameis Winston,33,312,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,11,Jameis Winston,39,331,1,0,0,0,5,22,0,0,0,0,0,0,0,0,2
2016,12,Jameis Winston,28,220,2,1,0,0,5,12,0,0,0,0,0,0,0,0,0
2016,13,Jameis Winston,30,280,1,1,1,1,4,1,0,0,0,0,0,0,0,0,0
2016,14,Jameis Winston,26,184,0,0,0,0,5,16,0,0,0,0,0,0,0,0,0
2016,15,Jameis Winston,35,247,2,3,0,0,1,6,0,0,0,0,0,0,0,0,2
2016,16,Jameis Winston,35,277,2,2,0,0,3,14,0,0,0,0,0,0,0,0,0
2016,17,Jameis Winston,35,202,1,1,0,0,3,18,0,0,0,0,0,0,0,0,1
