Year,Week,Player Name,Passing Attempts,Passing Yards,Passing Touchdowns,Passing Interceptions,Passing Two Point Attempts,Passing Two Point Made,Rushing Attempts,Rushing Yards,Rushing Touchdowns,Rushing Two Point Attempts,Rushing Two Point Made,Receiving Attempts,Receiving Yards,Receiving Touchdowns,Receiving Two Point Attempts,Receiving Two Point Made,Fumbles
2018,1,James Conner,0,0,0,0,0,0,31,135,2,0,0,5,57,0,0,0,1
2018,2,James Conner,0,0,0,0,0,0,8,17,1,0,0,5,48,0,1,1,0
2018,3,James Conner,0,0,0,0,0,0,15,61,0,0,0,5,34,0,0,0,0
2018,4,James Conner,0,0,0,0,0,0,9,19,0,0,0,3,25,0,1,1,0
2018,5,James Conner,0,0,0,0,0,0,21,110,2,0,0,4,75,0,0,0,1
2018,6,James Conner,0,0,0,0,0,0,19,111,2,0,0,4,18,0,0,0,0
2018,8,James Conner,0,0,0,0,0,0,24,146,2,0,0,5,66,0,0,0,1
2018,9,James Conner,0,0,0,0,0,0,24,107,0,0,0,7,56,1,0,0,0
2018,10,James Conner,0,0,0,0,0,0,13,65,1,0,0,1,8,0,0,0,0
2018,11,James Conner,0,0,0,0,0,0,9,25,0,0,0,6,24,0,0,0,0
2018,12,James Conner,0,0,0,0,0,0,13,53,0,0,0,4,42,0,0,0,1
2018,13,James Conner,0,0,0,0,0,0,15,60,2,0,0,3,14,0,0,0,0
2018,17,James Conner,0,0,0,0,0,0,14,64,0,0,0,3,30,0,0,0,0
