Year,Week,Player Name,Passing Attempts,Passing Yards,Passing Touchdowns,Passing Interceptions,Passing Two Point Attempts,Passing Two Point Made,Rushing Attempts,Rushing Yards,Rushing Touchdowns,Rushing Two Point Attempts,Rushing Two Point Made,Receiving Attempts,Receiving Yards,Receiving Touchdowns,Receiving Two Point Attempts,Receiving Two Point Made,Fumbles
2017,1,Devin Funchess,0,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0
2017,2,Devin Funchess,0,0,0,0,0,0,0,0,0,0,0,4,68,0,0,0,0
2017,3,Devin Funchess,0,0,0,0,0,0,0,0,0,0,0,4,58,0,0,0,0
2017,4,Devin Funchess,0,0,0,0,0,0,0,0,0,0,0,7,70,2,0,0,0
2017,5,Devin Funchess,0,0,0,0,0,0,0,0,0,0,0,7,53,1,0,0,0
2017,6,Devin Funchess,0,0,0,0,0,0,0,0,0,0,0,3,36,0,0,0,0
2017,7,Devin Funchess,0,0,0,0,0,0,0,0,0,0,0,4,41,0,0,0,0
2017,8,Devin Funchess,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0
2017,9,Devin Funchess,0,0,0,0,0,0,0,0,0,0,0,5,86,0,0,0,0
2017,10,Devin Funchess,0,0,0,0,0,0,0,0,0,0,0,5,92,2,0,0,0
2017,12,Devin Funchess,0,0,0,0,0,0,0,0,0,0,0,7,108,0,1,0,0
2017,13,Devin Funchess,0,0,0,0,0,0,0,0,0,0,0,4,60,1,0,0,0
2017,14,Devin Funchess,0,0,0,0,0,0,0,0,0,0,0,3,59,1,0,0,0
2017,15,Devin Funchess,0,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0
2017,16,Devin Funchess,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0
2017,17,Devin Funchess,0,0,0,0,0,0,0,0,0,0,0,2,48,1,0,0,0
