Year,Week,Player Name,Passing Attempts,Passing Yards,Passing Touchdowns,Passing Interceptions,Passing Two Point Attempts,Passing Two Point Made,Rushing Attempts,Rushing Yards,Rushing Touchdowns,Rushing Two Point Attempts,Rushing Two Point Made,Receiving Attempts,Receiving Yards,Receiving Touchdowns,Receiving Two Point Attempts,Receiving Two Point Made,Fumbles
2017,2,Chad Williams,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
2017,3,Chad Williams,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
2017,12,Chad Williams,0,0,0,0,0,0,1,0,0,0,0,1,8,0,0,0,0
2017,14,Chad Williams,0,0,0,0,0,0,1,33,0,0,0,0,0,0,0,0,0
