Year,Week,Player Name,Passing Attempts,Passing Yards,Passing Touchdowns,Passing Interceptions,Passing Two Point Attempts,Passing Two Point Made,Rushing Attempts,Rushing Yards,Rushing Touchdowns,Rushing Two Point Attempts,Rushing Two Point Made,Receiving Attempts,Receiving Yards,Receiving Touchdowns,Receiving Two Point Attempts,Receiving Two Point Made,Fumbles
2017,3,Andy Janovich,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
2017,7,Andy Janovich,0,0,0,0,0,0,1,3,0,0,0,2,14,0,0,0,0
2017,10,Andy Janovich,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
2017,12,Andy Janovich,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
2017,14,Andy Janovich,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2017,15,Andy Janovich,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0
2017,16,Andy Janovich,0,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0
