Year,Week,Player Name,Passing Attempts,Passing Yards,Passing Touchdowns,Passing Interceptions,Passing Two Point Attempts,Passing Two Point Made,Rushing Attempts,Rushing Yards,Rushing Touchdowns,Rushing Two Point Attempts,Rushing Two Point Made,Receiving Attempts,Receiving Yards,Receiving Touchdowns,Receiving Two Point Attempts,Receiving Two Point Made,Fumbles
2016,1,Andy Janovich,0,0,0,0,0,0,1,28,1,0,0,0,0,0,0,0,0
2016,2,Andy Janovich,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
2016,3,Andy Janovich,0,0,0,0,0,0,1,2,0,0,0,1,13,0,0,0,0
2016,5,Andy Janovich,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
2016,7,Andy Janovich,0,0,0,0,0,0,1,1,0,0,0,1,12,0,0,0,0
2016,10,Andy Janovich,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
2016,12,Andy Janovich,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0
